"","move","N","group","LAD","pred_m1r","pred_m1r_stderr"
"1",2,3,"Under 18","1",0.196586736391843,0.100167715517049
"2",2,4,"Under 18","2",0.239109584605933,0.0884630115278184
"3",1,3,"Under 18","3",0.305109642065176,0.09050261667525
"4",0,7,"Under 18","4",0.225058824848427,0.0887732237973515
"5",1,5,"Under 18","5",0.195890653044432,0.0960964591457985
"6",0,1,"Under 18","6",0.325322316535286,0.0918802453610933
"7",3,11,"Under 18","7",0.268187320023371,0.111289743071742
"8",1,6,"Under 18","8",0.250890522440701,0.106555208263373
"9",1,5,"Under 18","9",0.153335577992802,0.0997339129802152
"10",1,8,"Under 18","10",0.0757259453603942,0.100522284441212
"11",1,16,"Under 18","11",0.231927598895959,0.112301352261702
"12",0,6,"Under 18","12",0.141884210173515,0.107739257393639
"13",1,2,"Under 18","13",0.263620604924283,0.0983254027989533
"14",1,18,"Under 18","14",0.0988320647968079,0.110132062516887
"15",2,13,"Under 18","15",0.128869990304732,0.0884405309465295
"16",2,5,"Under 18","16",0.173923768764844,0.0966556058527017
"17",2,3,"Under 18","17",0.246286007190558,0.101356615083545
"18",1,16,"Under 18","18",0.182542937032959,0.115713515783444
"19",0,9,"Under 18","19",0.145131861329397,0.122692014814548
"20",3,9,"Under 18","20",0.210504532850214,0.109607209439569
"21",3,13,"Under 18","21",0.214809179124058,0.0997838174949415
"22",1,12,"Under 18","22",0.134418871538432,0.10139336156419
"23",3,23,"Under 18","23",0.127303644666595,0.0998592322221012
"24",2,10,"Under 18","24",0.202642450861769,0.10343827714167
"25",4,16,"Under 18","25",0.245488764707562,0.0995297829524691
"26",0,13,"Under 18","26",0.0984155827349591,0.104851482159937
"27",1,7,"Under 18","27",0.12017841487041,0.105883782873148
"28",1,10,"Under 18","28",0.206073957806517,0.0929161546997001
"29",3,7,"Under 18","29",0.237081416298476,0.113614486455032
"30",0,6,"Under 18","30",0.153722474926154,0.101812405359984
"31",1,8,"Under 18","31",0.195859656655292,0.0846698379136779
"32",0,3,"Under 18","32",0.271041233803161,0.0879493334039346
"33",0,7,"Under 18","33",0.204381588534681,0.0963422899642902
"34",1,6,"Under 18","34",0.237489899543152,0.0979669549424769
"35",0,8,"Under 18","35",0.183194933530841,0.095055398200443
"36",2,6,"Under 18","36",0.308053367982827,0.104256904496532
"37",1,15,"Under 18","37",0.229898769559654,0.110228196374078
"38",5,10,"Under 18","38",0.272019797905588,0.0970914311875238
"39",2,4,"Under 18","39",0.408056272762647,0.0876689882907515
"40",4,9,"Under 18","40",0.318030287134633,0.106965276123848
"41",3,16,"Under 18","41",0.2932205390319,0.0979274007901809
"42",1,15,"Under 18","42",0.158803662661303,0.10798998035422
"43",3,18,"Under 18","43",0.138365326454866,0.115786229388186
"44",0,6,"Under 18","44",0.165622202507008,0.111893880412067
"45",5,13,"Under 18","45",0.171234972319949,0.116511441908881
"46",1,11,"Under 18","46",0.0821860215384126,0.102414807786107
"47",2,17,"Under 18","47",0.193171940916916,0.112026759583637
"48",3,8,"Under 18","48",0.178184953811184,0.0963624388545914
"49",2,12,"Under 18","49",0.217156127025931,0.0992099824017087
"50",3,17,"Under 18","50",0.140413544268752,0.108769922432382
"51",0,32,"Under 18","51",0.0569600309784731,0.100657561451057
"52",0,0,"Under 18","52",0.198941649231214,0.0446057481177405
"53",9,23,"Under 18","53",0.17339247448275,0.102890456562478
"54",0,8,"Under 18","54",0.18713720891452,0.105119845093649
"55",5,18,"Under 18","55",0.315324386560757,0.0954965133844614
"56",1,13,"Under 18","56",0.19679389475965,0.114453429465731
"57",1,9,"Under 18","57",0.278948203763163,0.0907650038468321
"58",2,6,"Under 18","58",0.351190406651787,0.0974454534685204
"59",2,2,"Under 18","59",0.500104286943071,0.0984098162104524
"60",2,10,"Under 18","60",0.215657097563129,0.112748159530952
"61",4,26,"Under 18","61",0.127074245177007,0.113589009040585
"62",2,4,"Under 18","62",0.337187150819227,0.0950843230403188
"63",1,4,"Under 18","63",0.291645598392255,0.104370716790003
"64",2,17,"Under 18","64",0.255478471359449,0.109365730168479
"65",8,12,"Under 18","65",0.331542900901957,0.10864254556768
"66",1,2,"Under 18","66",0.147806374685237,0.0887897484079598
"67",0,7,"Under 18","67",0.164001463448242,0.086495160276318
"68",1,7,"Under 18","68",0.209371866936679,0.110633772570492
"69",0,0,"Under 18","69",0.189328097179791,0.0682420235850923
"70",0,3,"Under 18","70",0.185359711275697,0.08533120591915
"71",0,6,"Under 18","71",0.166048301369337,0.103155011030561
"72",2,10,"Under 18","72",0.279354588579909,0.0956821864024424
"73",0,1,"Under 18","73",0.332077016884435,0.0925822427592468
"74",0,5,"Under 18","74",0.193109962898228,0.103369357012339
"75",1,2,"Under 18","75",0.342131679543274,0.0893715920936842
"76",4,6,"Under 18","76",0.350086482932695,0.103213868412226
"77",6,13,"Under 18","77",0.260126707854018,0.100808092751034
"78",1,5,"Under 18","78",0.344569250779688,0.101155298636965
"79",3,5,"Under 18","79",0.3599814529446,0.100835397283402
"80",2,6,"Under 18","80",0.225084723871133,0.113473790903162
"81",2,17,"Under 18","81",0.112922613828192,0.105022923486075
"82",3,4,"Under 18","82",0.325921681068876,0.0803093246123315
"83",0,2,"Under 18","83",0.106124531578247,0.0946700858708088
"84",1,2,"Under 18","84",0.27601401297544,0.1058240647313
"85",2,7,"Under 18","85",0.331441331233978,0.12089047830328
"86",0,1,"Under 18","86",0.223182755159509,0.0975972146256274
"87",0,2,"Under 18","87",0.142454974477981,0.0942921261674739
"88",2,4,"Under 18","88",0.474397431732208,0.0939856100207495
"89",2,3,"Under 18","89",0.288152846747491,0.0911528511752647
"90",0,6,"Under 18","90",0.313550773040214,0.0893821874192257
"91",1,3,"Under 18","91",0.31896256482652,0.0938900169628812
"92",2,13,"Under 18","92",0.197962180158371,0.0759296898335593
"93",0,1,"Under 18","93",0.22536318950081,0.105662154778205
"94",1,3,"Under 18","94",0.260685807587647,0.0874305816656955
"95",1,3,"Under 18","95",0.148553183581441,0.0992062190281997
"96",5,10,"Under 18","96",0.249685047669263,0.0975541868215171
"97",6,12,"Under 18","97",0.373072831497414,0.0961356981721154
"98",1,10,"Under 18","98",0.277587556028364,0.106114828390437
"99",2,5,"Under 18","99",0.239756236354025,0.0980654516058669
"100",6,13,"Under 18","100",0.335742542450554,0.103408587687374
"101",4,5,"Under 18","101",0.467184482623121,0.103122871698286
"102",1,3,"Under 18","102",0.349762431517468,0.0981107847861664
"103",2,8,"Under 18","103",0.24203111958175,0.11655537629691
"104",3,11,"Under 18","104",0.174568430397827,0.100725988367076
"105",0,1,"Under 18","105",0.267194228180732,0.0983346539287204
"106",1,3,"Under 18","106",0.291406587808319,0.0926816431409876
"107",1,1,"Under 18","107",0.337366571398396,0.091787954138272
"108",3,5,"Under 18","108",0.383120371023065,0.0943114622400902
"109",1,9,"Under 18","109",0.227344165283306,0.101017332498552
"110",7,10,"Under 18","110",0.373903059465105,0.0955958157461257
"111",2,12,"Under 18","111",0.157731305951821,0.10087400495759
"112",2,8,"Under 18","112",0.346213055441151,0.0960135513730176
"113",3,6,"Under 18","113",0.383001858906152,0.0865787344759671
"114",1,6,"Under 18","114",0.302327179016818,0.0884086677087332
"115",3,6,"Under 18","115",0.242226615145401,0.109231937019854
"116",1,3,"Under 18","116",0.340073593566947,0.0971453226065262
"117",4,9,"Under 18","117",0.221131431988108,0.0985755675596167
"118",11,24,"Under 18","118",0.371888935733603,0.102659036499455
"119",6,10,"Under 18","119",0.356523042745436,0.103028363546908
"120",1,3,"Under 18","120",0.361169821048833,0.102912375853658
"121",0,5,"Under 18","121",0.334329843931233,0.0905131732198602
"122",1,6,"Under 18","122",0.39590847985041,0.116258929328623
"123",1,2,"Under 18","123",0.250120271270998,0.105741115267022
"124",3,12,"Under 18","124",0.246929986012816,0.100229495257014
"125",2,8,"Under 18","125",0.312801492137239,0.107530056212536
"126",6,10,"Under 18","126",0.317815478949824,0.108998578637608
"127",3,13,"Under 18","127",0.270867641054372,0.101855609192966
"128",0,2,"Under 18","128",0.374988812400439,0.0943943330678939
"129",3,12,"Under 18","129",0.28806591269356,0.118795248434217
"130",1,4,"Under 18","130",0.430073003365814,0.0931781398394675
"131",0,9,"Under 18","131",0.295086550363286,0.107281934627083
"132",3,9,"Under 18","132",0.412164014954061,0.10065443138875
"133",2,2,"Under 18","133",0.36105831820262,0.114393861959987
"134",5,9,"Under 18","134",0.299760756162187,0.102602017690713
"135",0,19,"Under 18","135",0.147930687826298,0.112017731436447
"136",0,2,"Under 18","136",0.316324668983152,0.0994737795554965
"137",0,5,"Under 18","137",0.191075147681683,0.0926892449606952
"138",0,5,"Under 18","138",0.287524413985131,0.109567509174029
"139",1,9,"Under 18","139",0.292356741118228,0.112704780390383
"140",1,2,"Under 18","140",0.312358235806987,0.0956145582946143
"141",1,3,"Under 18","141",0.183668822679737,0.110842237048646
"142",1,13,"Under 18","142",0.202635526664976,0.0933782320309391
"143",2,9,"Under 18","143",0.226545914268597,0.10195329378899
"144",2,5,"Under 18","144",0.297996593687112,0.109788948800449
"145",1,4,"Under 18","145",0.239002915694565,0.106360784634485
"146",0,4,"Under 18","146",0.23500084443491,0.0945690748171851
"147",1,4,"Under 18","147",0.318489078874241,0.0920075171661119
"148",0,4,"Under 18","148",0.290554396135399,0.0960598932059385
"149",0,2,"Under 18","149",0.219299609528735,0.0883785371529517
"150",1,11,"Under 18","150",0.0992379221986726,0.1138699793178
"151",0,2,"Under 18","151",0.268016016679075,0.0847600089678485
"152",1,1,"Under 18","152",0.202994038392393,0.0970094573392772
"153",2,3,"Under 18","153",0.266371740087156,0.0771475210132772
"154",0,2,"Under 18","154",0.218351852619851,0.0933397531451708
"155",2,5,"Under 18","155",0.443047955339938,0.101046099789059
"156",2,6,"Under 18","156",0.281229374825638,0.101682267405657
"157",1,2,"Under 18","157",0.267073320287471,0.0909853774601358
"158",2,5,"Under 18","158",0.54883982877949,0.0898887865853622
"159",1,10,"Under 18","159",0.213718448706666,0.0980132270094741
"160",1,4,"Under 18","160",0.365074652008444,0.0878950944975702
"161",1,3,"Under 18","161",0.385809778743021,0.0909522115144084
"162",3,5,"Under 18","162",0.31823992229063,0.0943923312861818
"163",0,7,"Under 18","163",0.296781153468681,0.0998205367637413
"164",1,1,"Under 18","164",0.377070947186396,0.0849972855018504
"165",1,5,"Under 18","165",0.188892503573893,0.0825032490849355
"166",3,9,"Under 18","166",0.19534962463077,0.0963492766618769
"167",1,9,"Under 18","167",0.14129009275578,0.0880972513872967
"168",2,7,"Under 18","168",0.278988325396176,0.103356611954459
"169",1,2,"Under 18","169",0.18443310320251,0.0942329571105918
"170",4,10,"Under 18","170",0.263716155330745,0.0975309019918347
"171",4,4,"Under 18","171",0.36935518231048,0.109962002796815
"172",0,3,"Under 18","172",0.250852376446588,0.0884487298161989
"173",5,12,"Under 18","173",0.360661332443102,0.0999350048642624
"174",1,2,"Under 18","174",0.235201783661304,0.0876526781777148
"175",0,2,"Under 18","175",0.143131322003401,0.110633229611425
"176",1,3,"Under 18","176",0.208210276772112,0.0892939728727066
"177",1,12,"Under 18","177",0.140357959443229,0.098216860176692
"178",3,8,"Under 18","178",0.342049760321997,0.108250475733025
"179",1,3,"Under 18","179",0.272213650813098,0.0903455656342921
"180",1,6,"Under 18","180",0.378636085755369,0.091925228283283
"181",3,4,"Under 18","181",0.326200832020853,0.0935483922704436
"182",2,4,"Under 18","182",0.336828539929212,0.10163115766234
"183",1,7,"Under 18","183",0.153364244727959,0.104488121516956
"184",4,11,"Under 18","184",0.416797763133449,0.0985044825321024
"185",2,6,"Under 18","185",0.352462913765447,0.110309772316681
"186",3,7,"Under 18","186",0.22841399000923,0.097869135322602
"187",4,10,"Under 18","187",0.304183939279997,0.103406630961066
"188",2,17,"Under 18","188",0.175665468114442,0.103533131297756
"189",0,2,"Under 18","189",0.296919653608457,0.0836890921399609
"190",1,2,"Under 18","190",0.28008080628872,0.0929838327765995
"191",0,4,"Under 18","191",0.124500778977394,0.100401902321274
"192",2,8,"Under 18","192",0.402023920232783,0.0980818403685085
"193",0,0,"Under 18","193",0.289380803312442,0.102369532039335
"194",3,7,"Under 18","194",0.283089432995512,0.0952542670256628
"195",2,9,"Under 18","195",0.376809883218374,0.0975818435069289
"196",2,8,"Under 18","196",0.376569436689548,0.112052694563822
"197",2,2,"Under 18","197",0.229012425454399,0.0952028967036555
"198",0,2,"Under 18","198",0.278349945112347,0.115690507358721
"199",5,13,"Under 18","199",0.335041002041035,0.104811263293753
"200",4,12,"Under 18","200",0.262895296720555,0.109526416896128
"201",3,14,"Under 18","201",0.131079739262569,0.0972210758445641
"202",9,22,"Under 18","202",0.363367665889406,0.104898098753954
"203",4,16,"Under 18","203",0.294741250253297,0.110482895339007
"204",2,4,"Under 18","204",0.281146386723233,0.108620632633252
"205",0,7,"Under 18","205",0.248942775843438,0.109487383714252
"206",1,5,"Under 18","206",0.191472232566913,0.0970576344398772
"207",1,4,"Under 18","207",0.17079431421119,0.11197943499852
"208",0,5,"Under 18","208",0.176681483938053,0.0945337153367217
"209",0,1,"Under 18","209",0.184005599371212,0.0924922310155782
"210",0,4,"Under 18","210",0.325379900382648,0.104978101066326
"211",1,6,"Under 18","211",0.197808967773622,0.116500877824346
"212",2,8,"Under 18","212",0.266742420480796,0.0951138335361854
"213",1,3,"Under 18","213",0.308555818324752,0.0876096269232138
"214",1,1,"Under 18","214",0.460789479246003,0.107477749533265
"215",1,6,"Under 18","215",0.226024808779275,0.109385296800642
"216",1,6,"Under 18","216",0.359480991796666,0.100525029242665
"217",1,1,"Under 18","217",0.315767947279661,0.0922524317873024
"218",3,6,"Under 18","218",0.281418062369148,0.114398874539696
"219",0,0,"Under 18","219",0.346359820187225,0.097681339271691
"220",1,4,"Under 18","220",0.199265386667392,0.11535259184063
"221",0,3,"Under 18","221",0.26185997998981,0.0924905971568531
"222",0,2,"Under 18","222",0.255536345547684,0.107816323431089
"223",1,13,"Under 18","223",0.200124144647017,0.101875739740262
"224",2,8,"Under 18","224",0.180408738560733,0.0900388767820587
"225",7,16,"Under 18","225",0.358672900370599,0.0989351536223517
"226",1,4,"Under 18","226",0.291165663965715,0.106548981897189
"227",2,16,"Under 18","227",0.260299514505255,0.111105629211935
"228",0,1,"Under 18","228",0.272938825097828,0.115810712175325
"229",2,2,"Under 18","229",0.291545844516488,0.0989271158754506
"230",1,3,"Under 18","230",0.255925999648613,0.106495508800273
"231",0,1,"Under 18","231",0.34725762688721,0.086573686928661
"232",3,4,"Under 18","232",0.383600338106183,0.109180420096908
"233",1,4,"Under 18","233",0.373602847267281,0.104564743125503
"234",31,80,"Under 18","234",0.290149362790743,0.112936110706923
"235",4,6,"Under 18","235",0.426039819094178,0.0965665214512198
"236",1,2,"Under 18","236",0.472946042079145,0.0894636497860813
"237",0,5,"Under 18","237",0.181815073797906,0.106283501041091
"238",1,5,"Under 18","238",0.267187387652025,0.102935922535041
"239",6,9,"Under 18","239",0.392356903414972,0.119416533308176
"240",4,14,"Under 18","240",0.28227298307754,0.110460232131461
"241",0,2,"Under 18","241",0.279919812601493,0.0992365162109003
"242",3,10,"Under 18","242",0.320265013073523,0.107027425454094
"243",30,53,"Under 18","243",0.418454503285782,0.0854961307567035
"244",0,4,"Under 18","244",0.185159307614546,0.120707258268828
"245",2,13,"Under 18","245",0.286572872978536,0.106204224722068
"246",3,9,"Under 18","246",0.286607313810008,0.0899224016299032
"247",1,6,"Under 18","247",0.208835166120328,0.0979010171852867
"248",2,3,"Under 18","248",0.364594468570399,0.0971789642516883
"249",2,3,"Under 18","249",0.263646506089264,0.0875588572775567
"250",0,1,"Under 18","250",0.26346741680934,0.0873006165528324
"251",1,3,"Under 18","251",0.278974619565497,0.0848317409649158
"252",0,4,"Under 18","252",0.249447932768749,0.0983126564595705
"253",1,3,"Under 18","253",0.279535711029345,0.110402751817729
"254",4,11,"Under 18","254",0.284300324531209,0.10370777436483
"255",0,2,"Under 18","255",0.292260978410887,0.101374377312602
"256",2,16,"Under 18","256",0.332209966275247,0.106993870433389
"257",0,5,"Under 18","257",0.204599246935466,0.106309910948812
"258",0,12,"Under 18","258",0.225767465126628,0.106021230905495
"259",2,6,"Under 18","259",0.320905567446692,0.108782939162353
"260",7,17,"Under 18","260",0.183690152552199,0.108171971431247
"261",2,8,"Under 18","261",0.241580061548713,0.101404365382111
"262",3,6,"Under 18","262",0.21839162519473,0.0985302527937913
"263",0,3,"Under 18","263",0.344866491097193,0.102682656754542
"264",3,11,"Under 18","264",0.255707146870934,0.105844575022945
"265",0,5,"Under 18","265",0.237002876985217,0.103478853614375
"266",1,11,"Under 18","266",0.306521597049007,0.111037991818587
"267",3,14,"Under 18","267",0.258852042745984,0.0965679319409378
"268",4,8,"Under 18","268",0.405549418325831,0.117982279725845
"269",0,10,"Under 18","269",0.117862567433778,0.109716979854715
"270",3,6,"Under 18","270",0.32389158853833,0.0942458430348521
"271",4,15,"Under 18","271",0.179414373795215,0.101616598791389
"272",1,19,"Under 18","272",0.170955279133086,0.107949101351629
"273",1,6,"Under 18","273",0.259292448230991,0.12382214557456
"274",2,7,"Under 18","274",0.187096237968995,0.0939631927249888
"275",2,9,"Under 18","275",0.21380032311676,0.116426468463353
"276",1,27,"Under 18","276",0.0978913649587238,0.113208675269158
"277",0,14,"Under 18","277",0.13731599159755,0.104994450080568
"278",3,5,"Under 18","278",0.267691718627646,0.09679338452705
"279",1,7,"Under 18","279",0.188231874775889,0.0995851841621522
"280",2,4,"Under 18","280",0.195930419938502,0.0900715872928857
"281",2,31,"Under 18","281",0.121039999141576,0.105348891769557
"282",2,8,"Under 18","282",0.207857717727232,0.0975488588950285
"283",1,9,"Under 18","283",0.248206276798279,0.101809639193117
"284",2,6,"Under 18","284",0.295180789517179,0.0944878160413228
"285",3,12,"Under 18","285",0.248018286905727,0.0987589481221356
"286",4,7,"Under 18","286",0.258460714982962,0.0898002436754986
"287",2,12,"Under 18","287",0.20838836099088,0.111080655545008
"288",3,12,"Under 18","288",0.148740257920801,0.103545745313084
"289",0,7,"Under 18","289",0.190200150341331,0.10984371897498
"290",5,12,"Under 18","290",0.168579864385495,0.10418676749969
"291",2,23,"Under 18","291",0.120198669757274,0.107029752066091
"292",0,16,"Under 18","292",0.183551941327163,0.11466582273761
"293",2,7,"Under 18","293",0.230656319490209,0.112028652469936
"294",0,0,"Under 18","294",0.687473406224115,0.107270091852483
"295",0,4,"Under 18","295",0.288752617264705,0.0976003981917951
"296",4,12,"Under 18","296",0.381958547826704,0.106231881747516
"297",1,3,"Under 18","297",0.332234029527624,0.0982408187626666
"298",2,4,"Under 18","298",0.421647181769275,0.0980693217538007
"299",2,15,"Under 18","299",0.285153547265743,0.101753554553895
"300",2,5,"Under 18","300",0.404709471571189,0.111755957343437
"301",2,6,"Under 18","301",0.35817847321236,0.099619110189295
"302",4,7,"Under 18","302",0.371717617202428,0.099107293767612
"303",4,6,"Under 18","303",0.372995892689267,0.0870539275901396
"304",2,5,"Under 18","304",0.410499757179697,0.120754086408126
"305",1,1,"Under 18","305",0.457779909657763,0.115718767153788
"306",2,4,"Under 18","306",0.449506909246186,0.101006510036545
"307",1,5,"Under 18","307",0.369802271369412,0.0936843476594551
"308",4,8,"Under 18","308",0.413956463896687,0.0903078745629377
"309",1,9,"Under 18","309",0.231909158920139,0.109164860588779
"310",3,9,"Under 18","310",0.258869748047768,0.102092779553834
"311",4,6,"Under 18","311",0.461975590496624,0.101487179793037
"312",3,4,"Under 18","312",0.450228116999429,0.0983466672554597
"313",2,2,"Under 18","313",0.503135727983694,0.111384025531714
"314",1,7,"Under 18","314",0.334017706824997,0.114459216995789
"315",2,4,"Under 18","315",0.464789314566791,0.111101372326175
"316",1,7,"Under 18","316",0.44450963813106,0.103704587054955
"317",2,4,"Under 18","317",0.43846266726672,0.0995448107301459
"318",3,5,"Under 18","318",0.458424391101517,0.108323593743149
"319",1,6,"Under 18","319",0.395053657446529,0.102437641286843
"320",5,14,"Under 18","320",0.375443129941213,0.109636680583371
"321",5,8,"Under 18","321",0.422639866624432,0.102958662218195
"322",1,6,"Under 18","322",0.280165884321465,0.105370677441112
"323",2,2,"Under 18","323",0.479041282403828,0.104532776264619
"324",1,9,"Under 18","324",0.367994871564665,0.0986994144176332
"325",5,9,"Under 18","325",0.445907988886418,0.0901228535136287
"326",1,2,"Under 18","326",0.456992168053829,0.103017479485739
"327",3,5,"Under 18","327",0.282922101610502,0.113689816119871
"328",1,8,"Under 18","328",0.152265602627982,0.101159458908089
"329",1,13,"Under 18","329",0.0885477250436373,0.11338707717362
"330",1,3,"Under 18","330",0.1287628784744,0.0898199462724332
"331",1,3,"Under 18","331",0.146094055413004,0.0850562380396146
"332",0,1,"Under 18","332",0.108491566043959,0.0679779379057946
"333",2,8,"Under 18","333",0.364750320564629,0.103427580948356
"334",1,5,"Under 18","334",0.251172876042721,0.0974947238651119
"335",1,2,"Under 18","335",0.161650566116363,0.0796885631574158
"336",1,3,"Under 18","336",0.187177807848891,0.0923167985588156
"337",2,5,"Under 18","337",0.237604850726891,0.0928789545384511
"338",0,1,"Under 18","338",0.291732718909801,0.0815928068332871
"339",0,10,"Under 18","339",0.0781323848079625,0.0873446650865033
"340",2,5,"Under 18","340",0.220752695895034,0.0872722732596063
"341",1,1,"Under 18","341",0.21959315661558,0.0986945236419406
"342",1,5,"Under 18","342",0.369184011882466,0.0979048049524891
"343",0,1,"Under 18","343",0.111868158111718,0.0772942808249311
"344",1,4,"Under 18","344",0.197699353842157,0.0877296791480777
"345",1,22,"Under 18","345",0.115858103972916,0.10904561973325
"346",0,10,"Under 18","346",0.0587078688624201,0.0918366917499814
"347",1,2,"Under 18","347",0.214971800596698,0.0903318024450786
"348",4,6,"Under 18","348",0.407992506708758,0.0973381694401868
"349",0,2,"Under 18","349",0.136748414465881,0.0907547832162497
"350",0,3,"Under 18","350",0.199012825256802,0.0964517452925314
"351",0,0,"Under 18","351",0.0991031312479178,0.0729441010346275
"352",1,7,"Under 18","352",0.179118610980564,0.0956879097441033
"353",1,8,"Under 18","353",0.232757875308071,0.0996433597380897
"354",0,0,"Under 18","354",0.152608753047005,0.0619528679424598
"355",0,7,"Under 18","355",0.120846138409464,0.0936230677710385
"356",2,15,"Under 18","356",0.282514120308247,0.112791602002845
"357",0,3,"Under 18","357",0.237586234728465,0.103955542044395
"358",0,10,"Under 18","358",0.0717089720614456,0.120851231270171
"359",1,9,"Under 18","359",0.181732233342292,0.117994741211695
"360",0,0,"Under 18","360",0.156119909564214,0.0895322012237837
"361",0,29,"Under 18","361",0.0741110633459677,0.128137893505675
"362",1,6,"Under 18","362",0.261191885704137,0.102083595335279
"363",1,3,"Under 18","363",0.236166690334042,0.101962940257187
"364",2,6,"Under 18","364",0.275579834449255,0.102572455895329
"365",1,3,"Under 18","365",0.18658872416257,0.0951963112752556
"366",0,11,"Under 18","366",0.121475643990783,0.107540300170554
"367",2,10,"Under 18","367",0.24218988141822,0.0982306493394309
"368",3,6,"Under 18","368",0.379322320143587,0.100716598943325
"369",3,25,"Under 18","369",0.123399080597198,0.104247748717755
"370",0,0,"Under 18","370",0.311171526661359,0.0919661252069291
"371",0,2,"Under 18","371",0.142970603080441,0.0983380826957782
"372",1,7,"Under 18","372",0.179096760531361,0.102038615379079
"373",0,5,"Under 18","373",0.300442761786455,0.0880130706604474
"374",0,2,"Under 18","374",0.231792223963234,0.098785425964684
"375",0,3,"Under 18","375",0.217057038057905,0.100206160892153
"376",0,6,"Under 18","376",0.0863247279979098,0.111645048269829
"377",0,1,"Under 18","377",0.092193996044667,0.108902606664439
"378",2,6,"Under 18","378",0.154667044128756,0.0983278047957386
"379",4,12,"Under 18","379",0.111028291272692,0.107903940877448
"380",1,9,"Under 18","380",0.216108655600622,0.0968117407316301
"381",2,3,"Under 18","381",0.22922803703394,0.107315639123833
"382",1,6,"Under 18","382",0.256905645933332,0.0973869995173155
"383",1,21,"Under 18","383",0.0877183830465337,0.107225623249723
