"","move","N","group","LAD","pred_m1r","pred_m1r_stderr"
"783",9,25,"30-60","1",0.394220896145011,0.120934240819127
"784",12,26,"30-60","2",0.455268440353402,0.113588635873559
"785",12,22,"30-60","3",0.538692139548399,0.114470357889795
"786",24,49,"30-60","4",0.435790546699095,0.109299173219721
"787",14,37,"30-60","5",0.393167478935729,0.121120499845213
"788",18,32,"30-60","6",0.561867049678022,0.122868311090702
"789",46,87,"30-60","7",0.493581002818632,0.138931255318561
"790",14,28,"30-60","8",0.471105486959749,0.126341167952236
"791",11,32,"30-60","9",0.325081923616509,0.122684288578801
"792",7,61,"30-60","10",0.17891345889463,0.127037030767059
"793",47,104,"30-60","11",0.445394346991271,0.138829728429139
"794",8,33,"30-60","12",0.30543128935651,0.127492168893122
"795",7,25,"30-60","13",0.487734208159208,0.12530340439722
"796",37,136,"30-60","14",0.225812681568372,0.140263140292556
"797",28,98,"30-60","15",0.282351798495674,0.114464016614944
"798",20,59,"30-60","16",0.358953653193525,0.119797726064565
"799",11,28,"30-60","17",0.464967994001605,0.125104422336929
"800",34,84,"30-60","18",0.37260639682474,0.138284790271208
"801",18,61,"30-60","19",0.311065429935142,0.144267586494931
"802",28,73,"30-60","20",0.414904813471262,0.133299844239948
"803",30,65,"30-60","21",0.421159537594071,0.124377158396239
"804",38,113,"30-60","22",0.292291894576811,0.125688372493033
"805",89,302,"30-60","23",0.279518541228989,0.131586736132877
"806",49,127,"30-60","24",0.403308462314244,0.131891837238216
"807",76,164,"30-60","25",0.463898557460851,0.122998443438996
"808",26,109,"30-60","26",0.224994697137821,0.133220287766388
"809",9,39,"30-60","27",0.266475200246412,0.129232536762171
"810",35,82,"30-60","28",0.40839757055828,0.127797050131561
"811",34,76,"30-60","29",0.452497145426809,0.143078009440894
"812",25,100,"30-60","30",0.325735449350861,0.128474417353709
"813",20,55,"30-60","31",0.393120527857006,0.110350273774727
"814",20,38,"30-60","32",0.497203850078758,0.113492161002445
"815",26,62,"30-60","33",0.405893105732216,0.124883568893143
"816",18,40,"30-60","34",0.453056374243753,0.122590209546951
"817",37,97,"30-60","35",0.373626972377586,0.120336863453456
"818",38,70,"30-60","36",0.542131284248196,0.128387076421636
"819",60,121,"30-60","37",0.442574165485797,0.138190368503381
"820",43,100,"30-60","38",0.498440626452082,0.124255927389216
"821",14,22,"30-60","39",0.647063207871769,0.109413799920106
"822",53,91,"30-60","40",0.553623691557879,0.135383649881749
"823",76,143,"30-60","41",0.524572145987519,0.122555160484775
"824",45,124,"30-60","42",0.334256680418873,0.134202363133895
"825",66,219,"30-60","43",0.299270854226722,0.140059042975281
"826",43,109,"30-60","44",0.345514346321797,0.139430770441924
"827",50,126,"30-60","45",0.35463236600445,0.148819648748132
"828",9,54,"30-60","46",0.192344431745906,0.1285226262597
"829",71,168,"30-60","47",0.389035461852562,0.139811169604284
"830",65,183,"30-60","48",0.365741036246522,0.1230949765984
"831",57,143,"30-60","49",0.424542021297549,0.12632348697806
"832",33,113,"30-60","50",0.302863723443769,0.135021986320765
"833",30,237,"30-60","51",0.138405451436897,0.133210942495342
"834",0,2,"30-60","52",0.397771135879034,0.057694670115845
"835",111,310,"30-60","53",0.358102160077107,0.133207537586499
"836",29,73,"30-60","54",0.379761948584596,0.135889181879271
"837",94,160,"30-60","55",0.550531456760257,0.118958969968397
"838",51,116,"30-60","56",0.394534044861348,0.132976836376748
"839",62,113,"30-60","57",0.507118676268124,0.118982765396981
"840",36,57,"30-60","58",0.590093217214753,0.129147450204472
"841",26,36,"30-60","59",0.726826095672968,0.123084264583916
"842",45,100,"30-60","60",0.422383819029869,0.13726654706956
"843",48,140,"30-60","61",0.279102574688604,0.136649033471842
"844",51,79,"30-60","62",0.575006369586885,0.119454139123121
"845",25,47,"30-60","63",0.522673517637546,0.128934604283164
"846",51,100,"30-60","64",0.47715538230209,0.135652568519005
"847",110,201,"30-60","65",0.568797455518298,0.134231981971716
"848",8,30,"30-60","66",0.31566865180826,0.1134107951366
"849",6,17,"30-60","67",0.342856589339991,0.112077750021649
"850",17,32,"30-60","68",0.413248009373301,0.141493987494218
"851",4,9,"30-60","69",0.383145006961535,0.0866979235274905
"852",7,24,"30-60","70",0.377003403277592,0.109762182475807
"853",15,51,"30-60","71",0.346211220654251,0.139205268665573
"854",37,69,"30-60","72",0.507623452900883,0.127924200352505
"855",7,15,"30-60","73",0.569388218135783,0.116475364163005
"856",15,40,"30-60","74",0.388940935767099,0.137017483038213
"857",22,35,"30-60","75",0.580384594912242,0.112506523150271
"858",26,44,"30-60","76",0.58891997454722,0.127716119630979
"859",18,42,"30-60","77",0.483219153318739,0.124751532208148
"860",27,37,"30-60","78",0.583015306301278,0.125820936510153
"861",22,37,"30-60","79",0.599340235525828,0.129312556651458
"862",25,64,"30-60","80",0.435827057651845,0.137860946094916
"863",31,83,"30-60","81",0.252925868322728,0.135529335264721
"864",20,34,"30-60","82",0.562538849494078,0.108840032115393
"865",5,27,"30-60","83",0.239979528151039,0.113355109549391
"866",16,38,"30-60","84",0.503460216569157,0.127393782619732
"867",46,88,"30-60","85",0.568685037236107,0.146356290831787
"868",8,20,"30-60","86",0.433139679784408,0.122868343472514
"869",10,33,"30-60","87",0.306425029292332,0.120235390342242
"870",22,24,"30-60","88",0.705922385574472,0.11922464262119
"871",15,34,"30-60","89",0.518438966705603,0.120988441701912
"872",21,31,"30-60","90",0.548494705482122,0.114313229330906
"873",17,31,"30-60","91",0.554684868842771,0.117744249555778
"874",18,45,"30-60","92",0.396297036582312,0.100587433689924
"875",18,38,"30-60","93",0.436219478167045,0.128362179069719
"876",13,26,"30-60","94",0.483944116867857,0.11271896502217
"877",8,31,"30-60","95",0.316948162476313,0.121792969917496
"878",19,45,"30-60","96",0.469505082848583,0.126257176531308
"879",16,23,"30-60","97",0.612801781821328,0.121037973597011
"880",31,60,"30-60","98",0.505425202388072,0.134681130504645
"881",13,29,"30-60","99",0.45614922128745,0.123700321590765
"882",29,51,"30-60","100",0.57342435171287,0.135475106573191
"883",21,26,"30-60","101",0.699876632019724,0.128128517343897
"884",14,21,"30-60","102",0.588575058482369,0.124429018414824
"885",29,71,"30-60","103",0.459237039296551,0.143468024851499
"886",24,67,"30-60","104",0.359985274149516,0.133650965702941
"887",18,33,"30-60","105",0.492314765054307,0.118729244087006
"888",10,16,"30-60","106",0.522384800055406,0.116288977413014
"889",11,16,"30-60","107",0.57520251695565,0.114684656872172
"890",18,29,"30-60","108",0.622890888547274,0.118257137413
"891",15,30,"30-60","109",0.43900351700688,0.130129565415438
"892",28,51,"30-60","110",0.613643313765539,0.129019045828909
"893",22,65,"30-60","111",0.332467803696524,0.130200649490004
"894",32,51,"30-60","112",0.584781725844059,0.124110096360446
"895",21,33,"30-60","113",0.622773085016922,0.113635519788503
"896",27,50,"30-60","114",0.53542082696998,0.120576979773252
"897",28,65,"30-60","115",0.459501619687841,0.132128830259393
"898",27,46,"30-60","116",0.578152844008059,0.125549568754622
"899",59,139,"30-60","117",0.430227361517205,0.124444135891549
"900",118,211,"30-60","118",0.611599286381131,0.127580765210572
"901",40,67,"30-60","119",0.595722671724074,0.125611358532637
"902",42,64,"30-60","120",0.600577297952775,0.125376516725425
"903",20,35,"30-60","121",0.571872560730064,0.115070361412041
"904",49,71,"30-60","122",0.635438222322105,0.141231649874675
"905",19,35,"30-60","123",0.470083413354537,0.13161597258125
"906",48,101,"30-60","124",0.465830374131098,0.125982773917985
"907",29,54,"30-60","125",0.547631887866173,0.137482888675664
"908",38,75,"30-60","126",0.553378878596424,0.137452045063465
"909",47,95,"30-60","127",0.49698416225635,0.134010294322995
"910",17,24,"30-60","128",0.61474169276493,0.119927516044485
"911",37,66,"30-60","129",0.518333145762385,0.142557373540692
"912",20,29,"30-60","130",0.667435333809303,0.119662364049999
"913",54,103,"30-60","131",0.526813043955154,0.126611216716901
"914",22,31,"30-60","132",0.650931192159607,0.12758994496346
"915",30,52,"30-60","133",0.600461355900937,0.135592749629736
"916",24,43,"30-60","134",0.532385624335927,0.131081070211861
"917",23,60,"30-60","135",0.315881814669657,0.137844947000528
"918",21,36,"30-60","136",0.551676676013726,0.12219703600817
"919",17,45,"30-60","137",0.385829328000695,0.121528818750253
"920",16,31,"30-60","138",0.517673538182002,0.132370933252099
"921",28,49,"30-60","139",0.52353164456591,0.139454003254777
"922",28,57,"30-60","140",0.54712080068626,0.121957618107118
"923",10,39,"30-60","141",0.374367692785692,0.132344702878345
"924",20,53,"30-60","142",0.403298149509133,0.116526978246814
"925",16,33,"30-60","143",0.43788326522576,0.128476345306875
"926",24,47,"30-60","144",0.530289189048788,0.135623728573212
"927",27,64,"30-60","145",0.455123020437039,0.135059815622433
"928",13,23,"30-60","146",0.449640300143058,0.126107696681413
"929",27,44,"30-60","147",0.554146185719717,0.113080759583584
"930",17,33,"30-60","148",0.521354120467842,0.121727148759348
"931",5,12,"30-60","149",0.42761438659796,0.109071264936457
"932",9,51,"30-60","150",0.226608864798707,0.143848915869777
"933",5,13,"30-60","151",0.493362789354939,0.109095148206153
"934",20,48,"30-60","152",0.403831878982281,0.125287547851717
"935",14,27,"30-60","153",0.491263863720556,0.100693581777374
"936",8,16,"30-60","154",0.426257895876039,0.118165422520147
"937",23,32,"30-60","155",0.67903930960972,0.12393169968176
"938",15,27,"30-60","156",0.50994614220829,0.126444594611352
"939",18,32,"30-60","157",0.492160404449825,0.115308911844918
"940",37,45,"30-60","158",0.763893555208135,0.114832362672872
"941",32,73,"30-60","159",0.419580927708477,0.126510794221725
"942",32,52,"30-60","160",0.604620737154923,0.11894122356911
"943",26,38,"30-60","161",0.625556621485874,0.114127051733167
"944",13,21,"30-60","162",0.553862498784874,0.117028040213149
"945",24,44,"30-60","163",0.528840040351355,0.124746518349647
"946",9,14,"30-60","164",0.616841229040428,0.11163770033926
"947",2,7,"30-60","165",0.382473877173933,0.107254850935835
"948",11,31,"30-60","166",0.392347444560564,0.119699120511135
"949",9,33,"30-60","167",0.304395270175288,0.113542118746241
"950",20,42,"30-60","168",0.507168532651364,0.126118352522523
"951",4,14,"30-60","169",0.375560434849464,0.118780234412571
"952",27,57,"30-60","170",0.48785717336077,0.121164662985435
"953",20,35,"30-60","171",0.609015882273955,0.12649774156482
"954",18,38,"30-60","172",0.471054913108668,0.115608583709184
"955",34,60,"30-60","173",0.600048347238958,0.125479921476105
"956",10,22,"30-60","174",0.449916829996495,0.114588580961928
"957",14,51,"30-60","175",0.307600627513151,0.133742618817274
"958",10,26,"30-60","176",0.411544088433169,0.117373495877583
"959",22,86,"30-60","177",0.302766481168219,0.11801729052942
"960",51,87,"30-60","178",0.580295949040763,0.134665135508136
"961",10,18,"30-60","179",0.498685302676638,0.112522597749291
"962",25,39,"30-60","180",0.618413581832104,0.119842884288497
"963",20,41,"30-60","181",0.562851440849111,0.118819482506729
"964",27,47,"30-60","182",0.574614102045647,0.127360485171284
"965",21,63,"30-60","183",0.32513036888869,0.133101211913316
"966",36,51,"30-60","184",0.655257063860357,0.127599681238782
"967",19,32,"30-60","185",0.591442263931207,0.138026427518234
"968",20,49,"30-60","186",0.440501515539228,0.121841116414371
"969",17,30,"30-60","187",0.537606029103211,0.127791394667064
"970",23,63,"30-60","188",0.361736881842903,0.128315941966016
"971",12,16,"30-60","189",0.529005369420702,0.106969242103824
"972",10,19,"30-60","190",0.508524341240082,0.118781787107748
"973",10,28,"30-60","191",0.274418159140626,0.123262015744166
"974",27,40,"30-60","192",0.641325612527884,0.121152138586965
"975",19,34,"30-60","193",0.519931499912232,0.128925049182199
"976",16,28,"30-60","194",0.512240866873775,0.123292906382518
"977",44,68,"30-60","195",0.616578472707431,0.129445425098971
"978",37,56,"30-60","196",0.616336343513489,0.137399607016496
"979",10,28,"30-60","197",0.441337780574226,0.121814482001566
"980",25,51,"30-60","198",0.506374722813534,0.139271092360728
"981",42,76,"30-60","199",0.572654323039419,0.130558743195461
"982",36,78,"30-60","200",0.486799913227519,0.1308509153464
"983",31,111,"30-60","201",0.286328291813492,0.124227072459006
"984",68,114,"30-60","202",0.602857180686328,0.134215965815797
"985",73,134,"30-60","203",0.526399074898203,0.141236144313445
"986",31,62,"30-60","204",0.509843535976673,0.135824585225777
"987",24,52,"30-60","205",0.468517378923613,0.135842815970842
"988",12,35,"30-60","206",0.386437796427571,0.130562521042611
"989",26,67,"30-60","207",0.353921298518161,0.138633485818325
"990",21,60,"30-60","208",0.363354725320908,0.119378217558346
"991",6,11,"30-60","209",0.374893554732598,0.110988170184407
"992",21,34,"30-60","210",0.561931630416359,0.127596239954293
"993",16,49,"30-60","211",0.396066125883294,0.136777579920907
"994",21,43,"30-60","212",0.49173773195461,0.11952179965234
"995",25,41,"30-60","213",0.542716074955136,0.109739259813896
"996",30,41,"30-60","214",0.694447869792917,0.131843112329358
"997",19,49,"30-60","215",0.437150790266459,0.135611786440136
"998",16,21,"30-60","216",0.598818353053846,0.120782712534967
"999",5,16,"30-60","217",0.551039595474316,0.114082904825102
"1000",19,40,"30-60","218",0.510179363202182,0.135373569092842
"1001",9,14,"30-60","219",0.584939140491013,0.126593993481919
"1002",19,45,"30-60","220",0.398257568295522,0.136443556519412
"1003",18,35,"30-60","221",0.485463569174612,0.123172999510602
"1004",18,37,"30-60","222",0.477231284878947,0.13529647846539
"1005",18,43,"30-60","223",0.399545996177262,0.128328575222734
"1006",15,42,"30-60","224",0.369253830488938,0.112952014195703
"1007",51,87,"30-60","225",0.597974525598924,0.125496190288593
"1008",26,49,"30-60","226",0.522093615032307,0.135499460745434
"1009",68,129,"30-60","227",0.483443325502995,0.14276658881882
"1010",26,53,"30-60","228",0.499599638477208,0.142685500313947
"1011",33,62,"30-60","229",0.522553036729589,0.125018461534711
"1012",21,40,"30-60","230",0.477742053730775,0.13417092810316
"1013",28,44,"30-60","231",0.585901037016525,0.116902104831238
"1014",34,53,"30-60","232",0.623367696359162,0.129719490537658
"1015",17,28,"30-60","233",0.613339179246409,0.130042366041239
"1016",309,641,"30-60","234",0.520863564731279,0.136113364265465
"1017",66,95,"30-60","235",0.663768666584488,0.118219999917483
"1018",13,18,"30-60","236",0.704712375980206,0.115341708433655
"1019",10,37,"30-60","237",0.371465062166475,0.137732149577351
"1020",21,52,"30-60","238",0.492306033038252,0.131376507936381
"1021",40,66,"30-60","239",0.631985865892818,0.147016235103066
"1022",38,86,"30-60","240",0.511234813352814,0.138045128161035
"1023",18,35,"30-60","241",0.508324753101502,0.127530231948154
"1024",26,46,"30-60","242",0.556163807528053,0.128242095548484
"1025",232,351,"30-60","243",0.656794197596565,0.116139232632151
"1026",19,55,"30-60","244",0.376691610650812,0.139707696406539
"1027",51,92,"30-60","245",0.516512505688732,0.134953304413923
"1028",45,87,"30-60","246",0.516554572364636,0.123178106452423
"1029",23,53,"30-60","247",0.412461336497212,0.123768222131082
"1030",19,37,"30-60","248",0.604125269480966,0.118658945269661
"1031",17,35,"30-60","249",0.487767543423602,0.115453791692654
"1032",7,17,"30-60","250",0.487537011534495,0.112629514703982
"1033",29,54,"30-60","251",0.507151501872217,0.108839506567605
"1034",22,52,"30-60","252",0.46918975300041,0.125568108437374
"1035",16,29,"30-60","253",0.507848277952742,0.137772066945025
"1036",53,105,"30-60","254",0.513729552055321,0.13085945098057
"1037",26,49,"30-60","255",0.523416168387136,0.12314248128126
"1038",47,83,"30-60","256",0.56953516277857,0.130702819959841
"1039",10,30,"30-60","257",0.406215797569321,0.131082365466232
"1040",31,75,"30-60","258",0.436788723600913,0.137733354764794
"1041",28,64,"30-60","259",0.556889630935348,0.136485511351711
"1042",84,209,"30-60","260",0.374401011802799,0.134054449381227
"1043",16,36,"30-60","261",0.458626117417562,0.129653091796055
"1044",14,42,"30-60","262",0.426314883905781,0.120995059297136
"1045",48,81,"30-60","263",0.583335172377385,0.12738834419728
"1046",64,134,"30-60","264",0.477455232839438,0.129033448835711
"1047",26,59,"30-60","265",0.452389559801279,0.127597402828635
"1048",55,100,"30-60","266",0.540344501082785,0.140149062281553
"1049",25,60,"30-60","267",0.48156282467237,0.123210113496844
"1050",16,27,"30-60","268",0.644687183550388,0.14019432321771
"1051",34,148,"30-60","269",0.262180288207135,0.136877691939355
"1052",21,38,"30-60","270",0.560259899295648,0.12072129391273
"1053",23,74,"30-60","271",0.367685554965859,0.12331440422879
"1054",40,113,"30-60","272",0.354181133310282,0.144110173382416
"1055",32,60,"30-60","273",0.482135651457501,0.147543706239594
"1056",20,64,"30-60","274",0.379698504522614,0.120160173210246
"1057",27,64,"30-60","275",0.419699570659523,0.13859238006937
"1058",56,243,"30-60","276",0.223963733529488,0.146530084978988
"1059",28,88,"30-60","277",0.297422463575626,0.136622385199158
"1060",38,80,"30-60","278",0.492949449488456,0.127095320959406
"1061",14,36,"30-60","279",0.381454619169612,0.123166188694327
"1062",21,49,"30-60","280",0.393227709600101,0.11850669614556
"1063",73,253,"30-60","281",0.268066056223814,0.133488271388846
"1064",43,97,"30-60","282",0.411025958090313,0.127272354823649
"1065",36,74,"30-60","283",0.467535653126712,0.129158969030381
"1066",26,51,"30-60","284",0.526925968892521,0.120921540006493
"1067",34,68,"30-60","285",0.467284797246341,0.127155565141315
"1068",19,50,"30-60","286",0.481053340644441,0.114042567327165
"1069",22,49,"30-60","287",0.411805634582598,0.136711787406834
"1070",48,156,"30-60","288",0.317268279286859,0.124916709338054
"1071",39,98,"30-60","289",0.38448638451173,0.13543074602507
"1072",44,127,"30-60","290",0.350335650694978,0.130463891565384
"1073",86,326,"30-60","291",0.266512643033259,0.133209067381987
"1074",29,86,"30-60","292",0.374185082388976,0.141283501973831
"1075",26,59,"30-60","293",0.443628807138599,0.138926443129233
"1076",57,64,"30-60","294",0.854021257044688,0.135131547217508
"1077",11,19,"30-60","295",0.519168478109096,0.121269884964975
"1078",69,109,"30-60","296",0.621734788085667,0.131070519459783
"1079",27,48,"30-60","297",0.569561754642514,0.122338705613747
"1080",40,60,"30-60","298",0.659742359142328,0.124021351340033
"1081",83,159,"30-60","299",0.514776075716726,0.126270761195872
"1082",98,148,"30-60","300",0.643888427566932,0.142159742911255
"1083",70,123,"30-60","301",0.597457533554439,0.130149096953193
"1084",54,96,"30-60","302",0.61142503429352,0.12436908621666
"1085",33,54,"30-60","303",0.612723722933458,0.111304293964164
"1086",54,83,"30-60","304",0.649367852487459,0.140897985774205
"1087",76,111,"30-60","305",0.691870365790301,0.14623960412685
"1088",62,88,"30-60","306",0.684709086215559,0.128601866693615
"1089",51,96,"30-60","307",0.60947271059198,0.115418544180772
"1090",33,38,"30-60","308",0.652609224039881,0.122206244061491
"1091",26,53,"30-60","309",0.445368776189549,0.135998497243224
"1092",45,95,"30-60","310",0.481585864911583,0.126851309108193
"1093",63,92,"30-60","311",0.695459694593535,0.125717357212871
"1094",89,136,"30-60","312",0.685337856600313,0.12025821472834
"1095",49,67,"30-60","313",0.729227064625713,0.135846093832395
"1096",49,79,"30-60","314",0.571529059573713,0.13816751106466
"1097",132,191,"30-60","315",0.697850976957582,0.139853441545203
"1098",101,141,"30-60","316",0.680328522602595,0.133433478429168
"1099",57,84,"30-60","317",0.674971566431845,0.129125487016632
"1100",42,60,"30-60","318",0.692423553338973,0.134569704957121
"1101",28,40,"30-60","319",0.634609527184357,0.126661041563524
"1102",78,132,"30-60","320",0.61520056976764,0.132121897522433
"1103",124,189,"30-60","321",0.660655275256488,0.13078701177184
"1104",40,70,"30-60","322",0.508629785329019,0.124756872835014
"1105",88,136,"30-60","323",0.70977210180299,0.131666426163584
"1106",57,104,"30-60","324",0.607623350535051,0.127747271784203
"1107",118,179,"30-60","325",0.68155851201853,0.115185929291784
"1108",127,177,"30-60","326",0.691193297604831,0.136473561815652
"1109",15,27,"30-60","327",0.512034827386574,0.140061618215195
"1110",6,21,"30-60","328",0.323271089826545,0.128460763805252
"1111",17,106,"30-60","329",0.205325499873901,0.138008549486678
"1112",2,15,"30-60","330",0.282158437696831,0.112267252757355
"1113",5,16,"30-60","331",0.312725291966602,0.102330959088895
"1114",0,8,"30-60","332",0.244515424649151,0.0886316555683227
"1115",23,34,"30-60","333",0.604286136161983,0.131668182971312
"1116",12,24,"30-60","334",0.471479690035731,0.123924368444215
"1117",4,13,"30-60","335",0.338981452793872,0.102893734968171
"1118",7,23,"30-60","336",0.379824810088891,0.111534082353161
"1119",13,31,"30-60","337",0.453213648662954,0.117701897704671
"1120",8,18,"30-60","338",0.522778718218893,0.106267119239252
"1121",4,37,"30-60","339",0.183946417555937,0.117956412554112
"1122",13,29,"30-60","340",0.42968807273139,0.110411466214455
"1123",15,34,"30-60","341",0.428033895757795,0.123228371401139
"1124",16,27,"30-60","342",0.608840871842384,0.12305186444481
"1125",0,7,"30-60","343",0.250933895643939,0.100568645373413
"1126",19,50,"30-60","344",0.395900869384611,0.117474957893198
"1127",22,99,"30-60","345",0.258440505990454,0.133748915337351
"1128",10,96,"30-60","346",0.142275421049933,0.121466533807932
"1129",8,17,"30-60","347",0.421394538191099,0.116528316895275
"1130",22,32,"30-60","348",0.64700291581433,0.124125895476654
"1131",5,18,"30-60","349",0.296420496773402,0.113604556431668
"1132",7,14,"30-60","350",0.397878115273499,0.119761775644934
"1133",0,10,"30-60","351",0.226344543302017,0.0945021550189905
"1134",23,57,"30-60","352",0.367218318862046,0.124192236767891
"1135",25,57,"30-60","353",0.446544525416759,0.12393476958777
"1136",0,4,"30-60","354",0.323852398941886,0.0778275353167825
"1137",7,29,"30-60","355",0.267708436136714,0.124594177652129
"1138",49,95,"30-60","356",0.511532142858414,0.13642030299645
"1139",21,42,"30-60","357",0.453188181464353,0.130137189511136
"1140",13,84,"30-60","358",0.170432107935005,0.147976731112283
"1141",31,86,"30-60","359",0.371335028926533,0.142380648626403
"1142",9,28,"30-60","360",0.329770206698552,0.114912913492935
"1143",69,338,"30-60","361",0.175515935333232,0.157638907003876
"1144",20,47,"30-60","362",0.484599520052338,0.125429506646615
"1145",11,27,"30-60","363",0.451242875771136,0.129891990534997
"1146",30,60,"30-60","364",0.502916789922368,0.124618575820235
"1147",13,36,"30-60","365",0.378912066330033,0.122735170836941
"1148",14,53,"30-60","366",0.268869003236937,0.133453242523664
"1149",25,55,"30-60","367",0.45945191422568,0.125572560341272
"1150",31,48,"30-60","368",0.619101398577289,0.128594543975102
"1151",54,193,"30-60","369",0.272402613218278,0.135059803573329
"1152",13,22,"30-60","370",0.54575005038051,0.119935178615761
"1153",9,34,"30-60","371",0.307321465990702,0.126129176928219
"1154",17,43,"30-60","372",0.367183786234589,0.127513879745186
"1155",13,29,"30-60","373",0.533193887488013,0.112543249848643
"1156",19,47,"30-60","374",0.445206595621994,0.128039840279395
"1157",22,48,"30-60","375",0.424399603304505,0.121384070256312
"1158",2,19,"30-60","376",0.200816721547707,0.132343348760292
"1159",7,35,"30-60","377",0.212658547252708,0.139549571047689
"1160",13,46,"30-60","378",0.327328160004041,0.130515874218134
"1161",20,97,"30-60","379",0.24934309110433,0.136753388324479
"1162",21,44,"30-60","380",0.423034773874283,0.123749984278496
"1163",18,47,"30-60","381",0.44163878541229,0.133477205277792
"1164",28,57,"30-60","382",0.479024153985912,0.122979705052127
"1165",31,167,"30-60","383",0.203646788816104,0.133792120887018
"1166",15,54,"30-60","384",0.40855135844465,0.127550788032807
"1167",24,49,"30-60","385",0.479430444867158,0.131076485385445
"1168",8,14,"30-60","386",0.519213566303265,0.10576533052692
"1169",13,33,"30-60","387",0.440784679577193,0.12966805323763
"1170",23,41,"30-60","388",0.525119171376801,0.116241397328923
"1171",20,48,"30-60","389",0.416486483954341,0.124817031201181
"1172",12,37,"30-60","390",0.343314024433999,0.13673289156511
"1173",9,17,"30-60","391",0.508754139070011,0.112716032234633
