SOA2001,LGD2014,LGD2014NAME
95MM01S2,N09000005,Derry City and Strabane
95MM01S3,N09000005,Derry City and Strabane
95MM02S1,N09000005,Derry City and Strabane
95MM02S2,N09000005,Derry City and Strabane
95MM03W1,N09000005,Derry City and Strabane
95MM04W1,N09000005,Derry City and Strabane
95MM05W1,N09000005,Derry City and Strabane
95MM06S1,N09000005,Derry City and Strabane
95MM06S2,N09000005,Derry City and Strabane
95MM07W1,N09000005,Derry City and Strabane
95MM08S1,N09000005,Derry City and Strabane
95MM08S2,N09000005,Derry City and Strabane
95MM09S1,N09000005,Derry City and Strabane
95MM09S2,N09000005,Derry City and Strabane
95MM10S1,N09000005,Derry City and Strabane
95MM10S2,N09000005,Derry City and Strabane
95MM11W1,N09000005,Derry City and Strabane
95MM12S1,N09000005,Derry City and Strabane
95MM12S2,N09000005,Derry City and Strabane
95MM12S3,N09000005,Derry City and Strabane
95MM13S1,N09000005,Derry City and Strabane
95MM13S2,N09000005,Derry City and Strabane
95MM13S3,N09000005,Derry City and Strabane
95MM13S4,N09000005,Derry City and Strabane
95MM13S5,N09000005,Derry City and Strabane
95MM14S1,N09000005,Derry City and Strabane
95MM14S2,N09000005,Derry City and Strabane
95MM15S1,N09000005,Derry City and Strabane
95MM15S2,N09000005,Derry City and Strabane
95MM16S1,N09000005,Derry City and Strabane
95MM16S2,N09000005,Derry City and Strabane
95MM17S1,N09000005,Derry City and Strabane
95MM17S2,N09000005,Derry City and Strabane
95MM18S1,N09000005,Derry City and Strabane
95MM18S2,N09000005,Derry City and Strabane
95MM19S1,N09000005,Derry City and Strabane
95MM19S2,N09000005,Derry City and Strabane
95MM20S1,N09000005,Derry City and Strabane
95MM20S2,N09000005,Derry City and Strabane
95MM21S1,N09000005,Derry City and Strabane
95MM21S2,N09000005,Derry City and Strabane
95MM22S1,N09000005,Derry City and Strabane
95MM22S2,N09000005,Derry City and Strabane
95MM23W1,N09000005,Derry City and Strabane
95MM24W1,N09000005,Derry City and Strabane
95MM25S1,N09000005,Derry City and Strabane
95MM25S2,N09000005,Derry City and Strabane
95MM25S3,N09000005,Derry City and Strabane
95MM25S4,N09000005,Derry City and Strabane
95MM26S1,N09000005,Derry City and Strabane
95MM26S2,N09000005,Derry City and Strabane
95MM27S1,N09000005,Derry City and Strabane
95MM27S2,N09000005,Derry City and Strabane
95MM28W1,N09000005,Derry City and Strabane
95MM29W1,N09000005,Derry City and Strabane
95MM30W1,N09000005,Derry City and Strabane
95NN01S1,N09000010,"Newry, Mourne and Down"
95NN01S2,N09000010,"Newry, Mourne and Down"
95NN02W1,N09000010,"Newry, Mourne and Down"
95NN03S1,N09000010,"Newry, Mourne and Down"
95NN03S2,N09000010,"Newry, Mourne and Down"
95NN04W1,N09000010,"Newry, Mourne and Down"
95NN05W1,N09000010,"Newry, Mourne and Down"
95NN06S1,N09000010,"Newry, Mourne and Down"
95NN06S2,N09000010,"Newry, Mourne and Down"
95NN07S1,N09000010,"Newry, Mourne and Down"
95NN07S2,N09000010,"Newry, Mourne and Down"
95NN08S1,N09000010,"Newry, Mourne and Down"
95NN08S2,N09000010,"Newry, Mourne and Down"
95NN09S1,N09000010,"Newry, Mourne and Down"
95NN09S2,N09000010,"Newry, Mourne and Down"
95NN10S1,N09000010,"Newry, Mourne and Down"
95NN10S2,N09000010,"Newry, Mourne and Down"
95NN11S1,N09000010,"Newry, Mourne and Down"
95NN11S2,N09000010,"Newry, Mourne and Down"
95NN12W1,N09000010,"Newry, Mourne and Down"
95NN13W1,N09000010,"Newry, Mourne and Down"
95NN14S1,N09000010,"Newry, Mourne and Down"
95NN14S2,N09000010,"Newry, Mourne and Down"
95NN15W1,N09000010,"Newry, Mourne and Down"
95NN16S1,N09000010,"Newry, Mourne and Down"
95NN16S2,N09000010,"Newry, Mourne and Down"
95NN17W1,N09000010,"Newry, Mourne and Down"
95NN18S1,N09000010,"Newry, Mourne and Down"
95NN18S2,N09000010,"Newry, Mourne and Down"
95NN19S1,N09000010,"Newry, Mourne and Down"
95NN19S2,N09000010,"Newry, Mourne and Down"
95NN20W1,N09000010,"Newry, Mourne and Down"
95NN21W1,N09000010,"Newry, Mourne and Down"
95NN22W1,N09000010,"Newry, Mourne and Down"
95NN23S1,N09000010,"Newry, Mourne and Down"
95NN23S2,N09000010,"Newry, Mourne and Down"
95OO01W1,N09000009,Mid Ulster
95OO02W1,N09000009,Mid Ulster
95OO03W1,N09000009,Mid Ulster
95OO04W1,N09000009,Mid Ulster
95OO05W1,N09000009,Mid Ulster
95OO06W1,N09000009,Mid Ulster
95OO07W1,N09000009,Mid Ulster
95OO08W1,N09000009,Mid Ulster
95OO09W1,N09000009,Mid Ulster
95OO10W1,N09000009,Mid Ulster
95OO11W1,N09000009,Mid Ulster
95OO12W1,N09000009,Mid Ulster
95OO13W1,N09000009,Mid Ulster
95OO14W1,N09000009,Mid Ulster
95OO15W1,N09000009,Mid Ulster
95OO16W1,N09000009,Mid Ulster
95OO17W1,N09000009,Mid Ulster
95OO18W1,N09000009,Mid Ulster
95OO19W1,N09000009,Mid Ulster
95OO20W1,N09000009,Mid Ulster
95OO21W1,N09000009,Mid Ulster
95OO22W1,N09000009,Mid Ulster
95PP01W1,N09000006,Fermanagh and Omagh
95PP02W1,N09000006,Fermanagh and Omagh
95PP03W1,N09000006,Fermanagh and Omagh
95PP04W1,N09000006,Fermanagh and Omagh
95PP05W1,N09000006,Fermanagh and Omagh
95PP06S1,N09000006,Fermanagh and Omagh
95PP06S2,N09000006,Fermanagh and Omagh
95PP07W1,N09000006,Fermanagh and Omagh
95PP08W1,N09000006,Fermanagh and Omagh
95PP09W1,N09000006,Fermanagh and Omagh
95PP10W1,N09000006,Fermanagh and Omagh
95PP11W1,N09000006,Fermanagh and Omagh
95PP12W1,N09000006,Fermanagh and Omagh
95PP13W1,N09000006,Fermanagh and Omagh
95PP14S1,N09000006,Fermanagh and Omagh
95PP14S2,N09000006,Fermanagh and Omagh
95PP15W1,N09000006,Fermanagh and Omagh
95PP16W1,N09000006,Fermanagh and Omagh
95PP17W1,N09000006,Fermanagh and Omagh
95PP18W1,N09000006,Fermanagh and Omagh
95PP19W1,N09000006,Fermanagh and Omagh
95PP20W1,N09000006,Fermanagh and Omagh
95PP21W1,N09000006,Fermanagh and Omagh
95PP22W1,N09000006,Fermanagh and Omagh
95PP23W1,N09000006,Fermanagh and Omagh
95QQ01W1,N09000008,Mid and East Antrim
95QQ02W1,N09000008,Mid and East Antrim
95QQ03W1,N09000008,Mid and East Antrim
95QQ04W1,N09000008,Mid and East Antrim
95QQ05W1,N09000008,Mid and East Antrim
95QQ06W1,N09000008,Mid and East Antrim
95QQ07W1,N09000008,Mid and East Antrim
95QQ08W1,N09000008,Mid and East Antrim
95QQ09W1,N09000008,Mid and East Antrim
95QQ10W1,N09000008,Mid and East Antrim
95QQ11W1,N09000008,Mid and East Antrim
95QQ12W1,N09000008,Mid and East Antrim
95QQ13W1,N09000008,Mid and East Antrim
95QQ14S1,N09000008,Mid and East Antrim
95QQ14S2,N09000008,Mid and East Antrim
95QQ15W1,N09000008,Mid and East Antrim
95RR01S1,N09000004,Causeway Coast and Glens
95RR01S2,N09000004,Causeway Coast and Glens
95RR02W1,N09000004,Causeway Coast and Glens
95RR03W1,N09000004,Causeway Coast and Glens
95RR04W1,N09000004,Causeway Coast and Glens
95RR05S1,N09000004,Causeway Coast and Glens
95RR05S2,N09000004,Causeway Coast and Glens
95RR06W1,N09000004,Causeway Coast and Glens
95RR07W1,N09000004,Causeway Coast and Glens
95RR08W1,N09000004,Causeway Coast and Glens
95RR09S1,N09000004,Causeway Coast and Glens
95RR09S2,N09000004,Causeway Coast and Glens
95RR10W1,N09000004,Causeway Coast and Glens
95RR11W1,N09000004,Causeway Coast and Glens
95RR12W1,N09000004,Causeway Coast and Glens
95RR13W1,N09000004,Causeway Coast and Glens
95RR14W1,N09000004,Causeway Coast and Glens
95RR15W1,N09000004,Causeway Coast and Glens
95SS01S1,N09000007,Lisburn and Castlereagh
95SS01S2,N09000007,Lisburn and Castlereagh
95SS02S1,N09000007,Lisburn and Castlereagh
95SS02S2,N09000007,Lisburn and Castlereagh
95SS03S1,N09000007,Lisburn and Castlereagh
95SS03S2,N09000007,Lisburn and Castlereagh
95SS04S1,N09000007,Lisburn and Castlereagh
95SS04S2,N09000007,Lisburn and Castlereagh
95SS04S3,N09000007,Lisburn and Castlereagh
95SS05S1,N09000007,Lisburn and Castlereagh
95SS05S2,N09000007,Lisburn and Castlereagh
95SS06S1,N09000003,Belfast
95SS06S2,N09000003,Belfast
95SS06S3,N09000003,Belfast
95SS07S1,N09000003,Belfast
95SS07S2,N09000003,Belfast
95SS07S3,N09000007,Lisburn and Castlereagh
95SS08S1,N09000007,Lisburn and Castlereagh
95SS08S2,N09000007,Lisburn and Castlereagh
95SS09S1,N09000007,Lisburn and Castlereagh
95SS09S2,N09000007,Lisburn and Castlereagh
95SS10S1,N09000003,Belfast
95SS10S2,N09000003,Belfast
95SS11S1,N09000007,Lisburn and Castlereagh
95SS11S2,N09000007,Lisburn and Castlereagh
95SS12W1,N09000007,Lisburn and Castlereagh
95SS13S1,N09000007,Lisburn and Castlereagh
95SS13S2,N09000007,Lisburn and Castlereagh
95SS14S1,N09000007,Lisburn and Castlereagh
95SS14S2,N09000007,Lisburn and Castlereagh
95SS15S1,N09000007,Lisburn and Castlereagh
95SS15S2,N09000007,Lisburn and Castlereagh
95SS16S1,N09000003,Belfast
95SS16S2,N09000003,Belfast
95SS17S1,N09000007,Lisburn and Castlereagh
95SS17S2,N09000007,Lisburn and Castlereagh
95SS18S1,N09000007,Lisburn and Castlereagh
95SS18S2,N09000007,Lisburn and Castlereagh
95SS19S1,N09000007,Lisburn and Castlereagh
95SS19S2,N09000007,Lisburn and Castlereagh
95SS20W1,N09000007,Lisburn and Castlereagh
95SS21S1,N09000007,Lisburn and Castlereagh
95SS21S2,N09000007,Lisburn and Castlereagh
95SS22S1,N09000007,Lisburn and Castlereagh
95SS22S2,N09000007,Lisburn and Castlereagh
95SS23S1,N09000007,Lisburn and Castlereagh
95SS23S2,N09000007,Lisburn and Castlereagh
95SS24S1,N09000007,Lisburn and Castlereagh
95SS24S2,N09000007,Lisburn and Castlereagh
95SS25W1,N09000007,Lisburn and Castlereagh
95SS26S1,N09000003,Belfast
95SS26S2,N09000003,Belfast
95SS27W1,N09000007,Lisburn and Castlereagh
95SS28W1,N09000007,Lisburn and Castlereagh
95SS29S1,N09000003,Belfast
95SS29S2,N09000003,Belfast
95SS30S1,N09000007,Lisburn and Castlereagh
95SS30S2,N09000007,Lisburn and Castlereagh
95TT01W1,N09000009,Mid Ulster
95TT02W1,N09000009,Mid Ulster
95TT03S1,N09000009,Mid Ulster
95TT03S2,N09000009,Mid Ulster
95TT04W1,N09000009,Mid Ulster
95TT05S1,N09000009,Mid Ulster
95TT05S2,N09000009,Mid Ulster
95TT06W1,N09000009,Mid Ulster
95TT07W1,N09000009,Mid Ulster
95TT08W1,N09000009,Mid Ulster
95TT09S1,N09000009,Mid Ulster
95TT09S2,N09000009,Mid Ulster
95TT10W1,N09000009,Mid Ulster
95TT11S1,N09000009,Mid Ulster
95TT11S2,N09000009,Mid Ulster
95TT12W1,N09000009,Mid Ulster
95TT13S1,N09000009,Mid Ulster
95TT13S2,N09000009,Mid Ulster
95TT14W1,N09000009,Mid Ulster
95TT15W1,N09000009,Mid Ulster
95TT16W1,N09000009,Mid Ulster
95UU06W1,N09000004,Causeway Coast and Glens
95UU09W1,N09000004,Causeway Coast and Glens
95UU14W1,N09000004,Causeway Coast and Glens
95UU99C1,N09000004,Causeway Coast and Glens
95UU99C2,N09000004,Causeway Coast and Glens
95UU99C3,N09000004,Causeway Coast and Glens
95UU99C4,N09000004,Causeway Coast and Glens
95UU99C5,N09000004,Causeway Coast and Glens
95UU99C6,N09000004,Causeway Coast and Glens
95VV01S1,N09000010,"Newry, Mourne and Down"
95VV01S2,N09000010,"Newry, Mourne and Down"
95VV02W1,N09000010,"Newry, Mourne and Down"
95VV03W1,N09000010,"Newry, Mourne and Down"
95VV04W1,N09000010,"Newry, Mourne and Down"
95VV05S1,N09000010,"Newry, Mourne and Down"
95VV05S2,N09000010,"Newry, Mourne and Down"
95VV06W1,N09000010,"Newry, Mourne and Down"
95VV07S1,N09000010,"Newry, Mourne and Down"
95VV07S2,N09000010,"Newry, Mourne and Down"
95VV08W1,N09000010,"Newry, Mourne and Down"
95VV09W1,N09000010,"Newry, Mourne and Down"
95VV10S1,N09000010,"Newry, Mourne and Down"
95VV10S2,N09000010,"Newry, Mourne and Down"
95VV11S1,N09000010,"Newry, Mourne and Down"
95VV11S2,N09000010,"Newry, Mourne and Down"
95VV12S1,N09000010,"Newry, Mourne and Down"
95VV12S2,N09000010,"Newry, Mourne and Down"
95VV13S1,N09000010,"Newry, Mourne and Down"
95VV13S2,N09000010,"Newry, Mourne and Down"
95VV14S1,N09000010,"Newry, Mourne and Down"
95VV14S2,N09000010,"Newry, Mourne and Down"
95VV15S1,N09000010,"Newry, Mourne and Down"
95VV15S2,N09000010,"Newry, Mourne and Down"
95VV16W1,N09000010,"Newry, Mourne and Down"
95VV17S1,N09000010,"Newry, Mourne and Down"
95VV17S2,N09000010,"Newry, Mourne and Down"
95VV18S1,N09000010,"Newry, Mourne and Down"
95VV18S2,N09000010,"Newry, Mourne and Down"
95VV19S1,N09000010,"Newry, Mourne and Down"
95VV19S2,N09000010,"Newry, Mourne and Down"
95VV20W1,N09000010,"Newry, Mourne and Down"
95VV21S1,N09000010,"Newry, Mourne and Down"
95VV21S2,N09000010,"Newry, Mourne and Down"
95VV22W1,N09000010,"Newry, Mourne and Down"
95VV23W1,N09000010,"Newry, Mourne and Down"
95VV24S1,N09000010,"Newry, Mourne and Down"
95VV24S2,N09000010,"Newry, Mourne and Down"
95VV25S1,N09000010,"Newry, Mourne and Down"
95VV25S2,N09000010,"Newry, Mourne and Down"
95VV26W1,N09000010,"Newry, Mourne and Down"
95VV27W1,N09000010,"Newry, Mourne and Down"
95VV28S1,N09000010,"Newry, Mourne and Down"
95VV28S2,N09000010,"Newry, Mourne and Down"
95VV29W1,N09000010,"Newry, Mourne and Down"
95VV30S1,N09000010,"Newry, Mourne and Down"
95VV30S2,N09000010,"Newry, Mourne and Down"
95WW01S1,N09000001,Antrim and Newtownabbey
95WW01S2,N09000001,Antrim and Newtownabbey
95WW02S1,N09000001,Antrim and Newtownabbey
95WW02S2,N09000001,Antrim and Newtownabbey
95WW03S1,N09000001,Antrim and Newtownabbey
95WW03S2,N09000001,Antrim and Newtownabbey
95WW04S1,N09000001,Antrim and Newtownabbey
95WW04S2,N09000001,Antrim and Newtownabbey
95WW05S1,N09000001,Antrim and Newtownabbey
95WW05S2,N09000001,Antrim and Newtownabbey
95WW06S1,N09000001,Antrim and Newtownabbey
95WW06S2,N09000001,Antrim and Newtownabbey
95WW07S1,N09000001,Antrim and Newtownabbey
95WW07S2,N09000001,Antrim and Newtownabbey
95WW08S1,N09000001,Antrim and Newtownabbey
95WW08S2,N09000001,Antrim and Newtownabbey
95WW09S1,N09000001,Antrim and Newtownabbey
95WW09S2,N09000001,Antrim and Newtownabbey
95WW10S1,N09000001,Antrim and Newtownabbey
95WW10S2,N09000001,Antrim and Newtownabbey
95WW11S1,N09000001,Antrim and Newtownabbey
95WW11S2,N09000001,Antrim and Newtownabbey
95WW12W1,N09000001,Antrim and Newtownabbey
95WW13S1,N09000001,Antrim and Newtownabbey
95WW13S2,N09000001,Antrim and Newtownabbey
95WW14W1,N09000001,Antrim and Newtownabbey
95WW15S1,N09000001,Antrim and Newtownabbey
95WW15S2,N09000001,Antrim and Newtownabbey
95WW16S1,N09000001,Antrim and Newtownabbey
95WW16S2,N09000001,Antrim and Newtownabbey
95WW17W1,N09000001,Antrim and Newtownabbey
95WW18W1,N09000001,Antrim and Newtownabbey
95WW19S1,N09000001,Antrim and Newtownabbey
95WW19S2,N09000001,Antrim and Newtownabbey
95WW19S3,N09000001,Antrim and Newtownabbey
95WW20S1,N09000001,Antrim and Newtownabbey
95WW20S2,N09000001,Antrim and Newtownabbey
95WW20S3,N09000001,Antrim and Newtownabbey
95WW21S1,N09000001,Antrim and Newtownabbey
95WW21S2,N09000001,Antrim and Newtownabbey
95WW22S1,N09000001,Antrim and Newtownabbey
95WW22S2,N09000001,Antrim and Newtownabbey
95WW23S1,N09000001,Antrim and Newtownabbey
95WW23S2,N09000001,Antrim and Newtownabbey
95WW24S1,N09000001,Antrim and Newtownabbey
95WW24S2,N09000001,Antrim and Newtownabbey
95WW25W1,N09000001,Antrim and Newtownabbey
95XX01S1,N09000011,Ards and North Down
95XX01S2,N09000011,Ards and North Down
95XX01S3,N09000011,Ards and North Down
95XX02W1,N09000011,Ards and North Down
95XX03S1,N09000011,Ards and North Down
95XX03S2,N09000011,Ards and North Down
95XX04S1,N09000011,Ards and North Down
95XX04S2,N09000011,Ards and North Down
95XX05W1,N09000011,Ards and North Down
95XX06S1,N09000011,Ards and North Down
95XX06S2,N09000011,Ards and North Down
95XX07S1,N09000011,Ards and North Down
95XX07S2,N09000011,Ards and North Down
95XX08S1,N09000011,Ards and North Down
95XX08S2,N09000011,Ards and North Down
95XX09S1,N09000011,Ards and North Down
95XX09S2,N09000011,Ards and North Down
95XX10S1,N09000011,Ards and North Down
95XX10S2,N09000011,Ards and North Down
95XX10S3,N09000011,Ards and North Down
95XX11S1,N09000011,Ards and North Down
95XX11S2,N09000011,Ards and North Down
95XX11S3,N09000011,Ards and North Down
95XX12W1,N09000011,Ards and North Down
95XX13W1,N09000011,Ards and North Down
95XX14W1,N09000011,Ards and North Down
95XX15W1,N09000011,Ards and North Down
95XX16W1,N09000011,Ards and North Down
95XX17S1,N09000011,Ards and North Down
95XX17S2,N09000011,Ards and North Down
95XX18W1,N09000011,Ards and North Down
95XX19W1,N09000011,Ards and North Down
95XX20S1,N09000011,Ards and North Down
95XX20S2,N09000011,Ards and North Down
95XX21W1,N09000011,Ards and North Down
95XX22W1,N09000011,Ards and North Down
95XX23W1,N09000011,Ards and North Down
95XX24S1,N09000011,Ards and North Down
95XX24S2,N09000011,Ards and North Down
95XX25W1,N09000011,Ards and North Down
95YY01W1,N09000006,Fermanagh and Omagh
95YY02W1,N09000006,Fermanagh and Omagh
95YY03W1,N09000006,Fermanagh and Omagh
95YY04W1,N09000006,Fermanagh and Omagh
95YY05W1,N09000006,Fermanagh and Omagh
95YY06W1,N09000006,Fermanagh and Omagh
95YY07W1,N09000006,Fermanagh and Omagh
95YY08W1,N09000006,Fermanagh and Omagh
95YY09W1,N09000006,Fermanagh and Omagh
95YY10W1,N09000006,Fermanagh and Omagh
95YY11W1,N09000006,Fermanagh and Omagh
95YY12W1,N09000006,Fermanagh and Omagh
95YY13S1,N09000006,Fermanagh and Omagh
95YY13S2,N09000006,Fermanagh and Omagh
95YY14S1,N09000006,Fermanagh and Omagh
95YY14S2,N09000006,Fermanagh and Omagh
95YY15S1,N09000006,Fermanagh and Omagh
95YY15S2,N09000006,Fermanagh and Omagh
95YY16W1,N09000006,Fermanagh and Omagh
95YY17W1,N09000006,Fermanagh and Omagh
95YY18W1,N09000006,Fermanagh and Omagh
95YY19W1,N09000006,Fermanagh and Omagh
95YY20W1,N09000006,Fermanagh and Omagh
95YY21W1,N09000006,Fermanagh and Omagh
95ZZ01W1,N09000005,Derry City and Strabane
95ZZ02W1,N09000005,Derry City and Strabane
95ZZ03W1,N09000005,Derry City and Strabane
95ZZ04W1,N09000005,Derry City and Strabane
95ZZ05W1,N09000005,Derry City and Strabane
95ZZ06W1,N09000005,Derry City and Strabane
95ZZ07W1,N09000005,Derry City and Strabane
95ZZ08W1,N09000005,Derry City and Strabane
95ZZ09W1,N09000005,Derry City and Strabane
95ZZ10W1,N09000005,Derry City and Strabane
95ZZ11W1,N09000005,Derry City and Strabane
95ZZ12W1,N09000005,Derry City and Strabane
95ZZ13W1,N09000005,Derry City and Strabane
95ZZ14S1,N09000005,Derry City and Strabane
95ZZ14S2,N09000005,Derry City and Strabane
95ZZ15W1,N09000005,Derry City and Strabane
95ZZ16S1,N09000005,Derry City and Strabane
95ZZ16S2,N09000005,Derry City and Strabane